"course_code_norm","year","hv","url"
"HI-ØHI4000-1",2026,"V","https://www.usn.no/studier/studie-og-emneplaner/#/emne/HI_ØHI4000_1_2026_V%C3%85R"
"HI-EIN4000-1",2026,"V","https://www.usn.no/studier/studie-og-emneplaner/#/emne/HI_EIN4000_1_2026_V%C3%85R"
"HI-VIK4000-1",2026,"V","https://www.usn.no/studier/studie-og-emneplaner/#/emne/HI_VIK4000_1_2026_V%C3%85R"
"LH-PRA2000-1",2026,"V","https://www.usn.no/studier/studie-og-emneplaner/#/emne/LH_PRA2000_1_2026_V%C3%85R"
"LH-PRA4000-1",2026,"V","https://www.usn.no/studier/studie-og-emneplaner/#/emne/LH_PRA4000_1_2026_V%C3%85R"
"PAT4000-1",2026,"V","https://www.usn.no/studier/studie-og-emneplaner/#/emne/PAT4000_1_2026_V%C3%85R"
"LH-PRA3000-1",2026,"V","https://www.usn.no/studier/studie-og-emneplaner/#/emne/LH_PRA3000_1_2026_V%C3%85R"
"MEL4000-1",2026,"V","https://www.usn.no/studier/studie-og-emneplaner/#/emne/MEL4000_1_2026_V%C3%85R"
"NMI4000-1",2025,"H","https://www.usn.no/studier/studie-og-emneplaner/#/emne/NMI4000_1_2025_H%C3%98ST"
"HI-TMA4000-1",2026,"V","https://www.usn.no/studier/studie-og-emneplaner/#/emne/HI_TMA4000_1_2026_V%C3%85R"
"LH-HID4000-1",2025,"H","https://www.usn.no/studier/studie-og-emneplaner/#/emne/LH_HID4000_1_2025_H%C3%98ST"
